2018-02-01	0	1517410800	15302381	91689067003	5379895956
2018-02-01	1	1517414400	15302381	91689067003	5379895956
2018-02-01	2	1517418000	15302757	91689860987	5379965763
2018-02-01	3	1517421600	15302757	91689860987	5379965763
2018-02-01	4	1517425201	15302918	91691822450	5380017635
2018-02-01	5	1517428800	15302918	91691822450	5380017635
2018-02-01	6	1517432536	15302842	91692037497	5380053402
2018-02-01	7	1517436000	15302842	91692037497	5380053402
2018-02-01	8	1517439600	15302848	91692879346	5380074813
2018-02-01	9	1517443200	15302848	91692879346	5380074813
2018-02-01	10	1517446800	15302924	91694252076	5380091663
2018-02-01	11	1517450401	15302924	91694252076	5380091663
2018-02-01	12	1517454000	15303103	91695560715	5380113146
2018-02-01	13	1517457604	15303103	91695560715	5380113146
2018-02-01	14	1517461201	15303271	91697077859	5380139510
2018-02-01	15	1517464800	15303271	91697077859	5380139510
2018-02-01	16	1517468400	15303356	91698834541	5380169072
2018-02-01	17	1517472004	15303356	91698834541	5380169072
2018-02-01	18	1517475600	15303469	91700406254	5380207078
2018-02-01	19	1517479200	15303469	91700406254	5380207078
2018-02-01	20	1517482801	15303982	91702413864	5380266116
2018-02-01	21	1517486401	15303982	91702413864	5380266116
2018-02-01	22	1517490000	15304552	91705711484	5380341582
2018-02-01	23	1517493601	15304552	91705711484	5380341582
2018-02-02	0	1517497200	15304896	91707273222	5380417347
2018-02-02	1	1517500800	15304896	91707273222	5380417347
2018-02-02	2	1517504400	15305202	91710411281	5380475799
2018-02-02	3	1517508000	15305202	91710411281	5380475799
2018-02-02	4	1517511600	15305117	91711550493	5380506307
2018-02-02	5	1517515200	15305117	91711550493	5380506307
2018-02-02	6	1517518867	15305153	91712431187	5380540809
2018-02-02	7	1517522400	15305153	91712431187	5380540809
2018-02-02	8	1517526000	15305121	91713332921	5380576098
2018-02-02	9	1517529600	15305121	91713332921	5380576098
2018-02-02	10	1517533200	15305198	91714709510	5380617286
2018-02-02	11	1517536800	15305198	91714709510	5380617286
2018-02-02	12	1517540400	15305343	91715863310	5380660448
2018-02-02	13	1517544000	15305343	91715863310	5380660448
2018-02-02	14	1517547601	15305474	91717412018	5380707309
2018-02-02	15	1517551200	15305474	91717412018	5380707309
2018-02-02	16	1517554801	15305569	91719135406	5380754530
2018-02-02	17	1517558400	15305569	91719135406	5380754530
2018-02-02	18	1517562000	15305732	91720913429	5380807947
2018-02-02	19	1517565600	15305732	91720913429	5380807947
2018-02-02	20	1517569200	15306361	91723720515	5380882341
2018-02-02	21	1517572805	15306361	91723720515	5380882341
2018-02-02	22	1517576400	15306996	91726720069	5380969007
2018-02-02	23	1517580000	15306996	91726720069	5380969007
2018-02-03	0	1517583601	15307763	91731621366	5381046177
2018-02-03	1	1517587200	15307763	91731621366	5381046177
2018-02-03	2	1517590800	15308245	91734774493	5381105770
2018-02-03	3	1517594400	15308245	91734774493	5381105770
2018-02-03	4	1517598000	15308353	91736698489	5381139045
2018-02-03	5	1517601600	15308353	91736698489	5381139045
2018-02-03	6	1517605266	15308404	91737918328	5381154712
2018-02-03	7	1517608800	15308404	91737918328	5381154712
2018-02-03	8	1517612400	15308382	91738809458	5381167962
2018-02-03	9	1517616000	15308382	91738809458	5381167962
2018-02-03	10	1517619600	15308504	91740305838	5381192729
2018-02-03	11	1517623201	15308504	91740305838	5381192729
2018-02-03	12	1517626801	15308700	91742504291	5381233269
2018-02-03	13	1517630400	15308700	91742504291	5381233269
2018-02-03	14	1517634000	15308709	91745279748	5381284266
2018-02-03	15	1517637600	15308709	91745279748	5381284266
2018-02-03	16	1517641200	15308970	91748041405	5381347846
2018-02-03	17	1517644800	15308970	91748041405	5381347846
2018-02-03	18	1517648401	15309271	91750795465	5381425075
2018-02-03	19	1517652000	15309271	91750795465	5381425075
2018-02-03	20	1517655601	15309860	91753674750	5381508954
2018-02-03	21	1517659203	15309860	91753674750	5381508954
2018-02-03	22	1517662801	15310427	91756880272	5381596096
2018-02-03	23	1517666401	15310427	91756880272	5381596096
2018-02-04	0	1517670000	15310774	91760369401	5381695045
2018-02-04	1	1517673601	15310774	91760369401	5381695045
2018-02-04	2	1517677204	15311092	91763746670	5381774983
2018-02-04	3	1517680800	15311092	91763746670	5381774983
2018-02-04	4	1517684401	15311342	91766765603	5381841939
2018-02-04	5	1517688000	15311342	91766765603	5381841939
2018-02-04	6	1517691675	15311416	91767911091	5381876937
2018-02-04	7	1517695200	15311416	91767911091	5381876937
2018-02-04	8	1517698800	15311378	91768909726	5381902937
2018-02-04	9	1517702400	15311378	91768909726	5381902937
2018-02-04	10	1517706001	15311525	91770335550	5381954477
2018-02-04	11	1517709600	15311525	91770335550	5381954477
2018-02-04	12	1517713200	15311712	91772856796	5382023145
2018-02-04	13	1517716801	15311712	91772856796	5382023145
2018-02-04	14	1517720401	15311990	91775638679	5382085198
2018-02-04	15	1517724005	15311990	91775638679	5382085198
2018-02-04	16	1517727600	15312250	91778676061	5382153609
2018-02-04	17	1517731200	15312250	91778676061	5382153609
2018-02-04	18	1517734800	15312543	91781553090	5382226648
2018-02-04	19	1517738400	15312543	91781553090	5382226648
2018-02-04	20	1517742001	15313147	91784873132	5382303609
2018-02-04	21	1517745600	15313147	91784873132	5382303609
2018-02-04	22	1517749203	15313703	91788205112	5382384980
2018-02-04	23	1517752800	15313703	91788205112	5382384980
2018-02-05	0	1517756400	15314280	91791800357	5382475572
2018-02-05	1	1517760002	15314280	91791800357	5382475572
2018-02-05	2	1517763600	15314716	91795442525	5382546364
2018-02-05	3	1517767200	15314716	91795442525	5382546364
2018-02-05	4	1517770800	15314845	91797285483	5382580413
2018-02-05	5	1517774400	15314845	91797285483	5382580413
2018-02-05	6	1517778124	15314719	91798110275	5382596252
2018-02-05	7	1517781600	15314719	91798110275	5382596252
2018-02-05	8	1517785200	15314632	91798408437	5382608537
2018-02-05	9	1517788800	15314632	91798408437	5382608537
2018-02-05	10	1517792401	15314585	91798817483	5382625388
2018-02-05	11	1517796000	15314585	91798817483	5382625388
2018-02-05	12	1517799600	15314713	91800144660	5382645066
2018-02-05	13	1517803200	15314713	91800144660	5382645066
2018-02-05	14	1517806800	15314868	91801757853	5382671536
2018-02-05	15	1517810400	15314868	91801757853	5382671536
2018-02-05	16	1517814000	15314936	91803543381	5382699073
2018-02-05	17	1517817600	15314936	91803543381	5382699073
2018-02-05	18	1517821200	15314976	91804255026	5382739055
2018-02-05	19	1517824800	15314976	91804255026	5382739055
2018-02-05	20	1517828400	15315273	91805580226	5382795004
2018-02-05	21	1517832003	15315273	91805580226	5382795004
2018-02-05	22	1517835600	15315905	91808568969	5382866938
2018-02-05	23	1517839201	15315905	91808568969	5382866938
2018-02-06	0	1517842800	15316440	91811625596	5382945922
2018-02-06	1	1517846400	15316440	91811625596	5382945922
2018-02-06	2	1517850000	15316838	91815074526	5383008079
2018-02-06	3	1517853609	15316838	91815074526	5383008079
2018-02-06	4	1517857200	15316796	91815883950	5383039388
2018-02-06	5	1517860800	15316796	91815883950	5383039388
2018-02-06	6	1517864474	15316751	91816662008	5383055760
2018-02-06	7	1517868000	15316751	91816662008	5383055760
2018-02-06	8	1517871600	15316551	91817646543	5383067779
2018-02-06	9	1517875200	15316551	91817646543	5383067779
2018-02-06	10	1517878800	15316631	91819079907	5383084385
2018-02-06	11	1517882400	15316631	91819079907	5383084385
2018-02-06	12	1517886001	15316705	91820430652	5383105681
2018-02-06	13	1517889601	15316705	91820430652	5383105681
2018-02-06	14	1517893201	15316852	91821393644	5383131810
2018-02-06	15	1517896801	15316852	91821393644	5383131810
2018-02-06	16	1517900400	15316627	91819770949	5383161185
2018-02-06	17	1517904000	15316627	91819770949	5383161185
2018-02-06	18	1517907600	15316662	91821343201	5383202626
2018-02-06	19	1517911201	15316662	91821343201	5383202626
2018-02-06	20	1517914800	15317046	91823532532	5383267487
2018-02-06	21	1517918401	15317046	91823532532	5383267487
2018-02-06	22	1517922000	15317531	91826871624	5383350235
2018-02-06	23	1517925601	15317531	91826871624	5383350235
2018-02-07	0	1517929200	15317907	91830497545	5383431647
2018-02-07	1	1517932801	15317907	91830497545	5383431647
2018-02-07	2	1517936400	15318256	91833502688	5383492795
2018-02-07	3	1517940001	15318256	91833502688	5383492795
2018-02-07	4	1517943601	15318451	91835539907	5383523525
2018-02-07	5	1517947200	15318451	91835539907	5383523525
2018-02-07	6	1517950882	15318417	91836362482	5383539486
2018-02-07	7	1517954400	15318417	91836362482	5383539486
2018-02-07	8	1517958000	15318386	91837218777	5383551552
2018-02-07	9	1517961601	15318386	91837218777	5383551552
2018-02-07	10	1517965200	15318493	91838649136	5383568920
2018-02-07	11	1517968800	15318493	91838649136	5383568920
2018-02-07	12	1517972400	15318592	91839985520	5383591865
2018-02-07	13	1517976000	15318592	91839985520	5383591865
2018-02-07	14	1517979600	15318705	91841530968	5383618987
2018-02-07	15	1517983202	15318705	91841530968	5383618987
2018-02-07	16	1517986800	15318827	91843393098	5383650788
2018-02-07	17	1517990401	15318827	91843393098	5383650788
2018-02-07	18	1517994000	15319058	91845342702	5383694716
2018-02-07	19	1517997600	15319058	91845342702	5383694716
2018-02-07	20	1518001200	15319552	91846543482	5383757619
2018-02-07	21	1518004801	15319552	91846543482	5383757619
2018-02-07	22	1518008401	15320101	91849580698	5383841834
2018-02-07	23	1518012000	15320101	91849580698	5383841834
2018-02-08	0	1518015600	15320587	91854031073	5383924047
2018-02-08	1	1518019200	15320587	91854031073	5383924047
2018-02-08	2	1518022800	15320961	91857364074	5383983855
2018-02-08	3	1518026400	15320961	91857364074	5383983855
2018-02-08	4	1518030000	15321105	91859403478	5384014627
2018-02-08	5	1518033600	15321105	91859403478	5384014627
2018-02-08	6	1518037283	15321026	91860186828	5384031443
2018-02-08	7	1518040800	15321026	91860186828	5384031443
2018-02-08	8	1518044400	15321051	91861154821	5384044751
2018-02-08	9	1518048000	15321051	91861154821	5384044751
2018-02-08	10	1518051600	15321072	91862528488	5384063202
2018-02-08	11	1518055200	15321072	91862528488	5384063202
2018-02-08	12	1518058800	15321148	91863054337	5384087169
2018-02-08	13	1518062401	15321148	91863054337	5384087169
2018-02-08	14	1518066000	15321308	91864078308	5384113110
2018-02-08	15	1518069600	15321308	91864078308	5384113110
2018-02-08	16	1518073200	15321410	91865792336	5384142966
2018-02-08	17	1518076800	15321410	91865792336	5384142966
2018-02-08	18	1518080400	15321595	91867623348	5384181983
2018-02-08	19	1518084000	15321595	91867623348	5384181983
2018-02-08	20	1518087600	15321971	91868036469	5384244133
2018-02-08	21	1518091200	15321971	91868036469	5384244133
2018-02-08	22	1518094800	15322534	91871270840	5384318539
2018-02-08	23	1518098401	15322534	91871270840	5384318539
2018-02-09	0	1518102001	15322917	91874889623	5384394622
2018-02-09	1	1518105600	15322917	91874889623	5384394622
2018-02-09	2	1518109200	15323341	91878115589	5384450709
2018-02-09	3	1518112800	15323341	91878115589	5384450709
2018-02-09	4	1518116400	15323219	91879354609	5384480654
2018-02-09	5	1518120000	15323219	91879354609	5384480654
2018-02-09	6	1518123672	15323148	91880107128	5384495343
2018-02-09	7	1518127200	15323148	91880107128	5384495343
2018-02-09	8	1518130800	15323130	91881069316	5384508167
2018-02-09	9	1518134400	15323130	91881069316	5384508167
2018-02-09	10	1518138000	15323206	91882478602	5384524081
2018-02-09	11	1518141601	15323206	91882478602	5384524081
2018-02-09	12	1518145200	15323286	91883601991	5384544895
2018-02-09	13	1518148800	15323286	91883601991	5384544895
2018-02-09	14	1518152401	15323427	91884501361	5384569255
2018-02-09	15	1518156000	15323427	91884501361	5384569255
2018-02-09	16	1518159600	15323541	91886695356	5384596902
2018-02-09	17	1518163200	15323541	91886695356	5384596902
2018-02-09	18	1518166801	15323784	91887298229	5384633465
2018-02-09	19	1518170400	15323784	91887298229	5384633465
2018-02-09	20	1518174000	15324428	91889627003	5384691265
2018-02-09	21	1518177601	15324428	91889627003	5384691265
2018-02-09	22	1518181200	15325039	91892496811	5384758877
2018-02-09	23	1518184803	15325039	91892496811	5384758877
2018-02-10	0	1518188400	15325606	91896053637	5384832105
2018-02-10	1	1518192000	15325606	91896053637	5384832105
2018-02-10	2	1518195601	15325918	91899209791	5384895760
2018-02-10	3	1518199200	15325918	91899209791	5384895760
2018-02-10	4	1518202800	15326084	91901412111	5384928826
2018-02-10	5	1518206400	15326084	91901412111	5384928826
2018-02-10	6	1518210072	15326160	91902640246	5384944621
2018-02-10	7	1518213601	15326160	91902640246	5384944621
2018-02-10	8	1518217200	15326350	91905245073	5384956740
2018-02-10	9	1518220800	15326350	91905245073	5384956740
2018-02-10	10	1518224400	15326481	91907047955	5384981824
2018-02-10	11	1518228001	15326481	91907047955	5384981824
2018-02-10	12	1518231601	15326650	91909207680	5385020603
2018-02-10	13	1518235201	15326650	91909207680	5385020603
2018-02-10	14	1518238800	15326851	91911825094	5385069329
2018-02-10	15	1518242400	15326851	91911825094	5385069329
2018-02-10	16	1518246000	15326971	91914592585	5385122967
2018-02-10	17	1518249600	15326971	91914592585	5385122967
2018-02-10	18	1518253200	15327187	91917339020	5385178452
2018-02-10	19	1518256800	15327187	91917339020	5385178452
2018-02-10	20	1518260400	15327534	91920286375	5385259756
2018-02-10	21	1518264001	15327534	91920286375	5385259756
2018-02-10	22	1518267600	15328220	91924121572	5385347021
2018-02-10	23	1518271203	15328220	91924121572	5385347021
2018-02-11	0	1518274801	15328694	91928243053	5385438139
2018-02-11	1	1518278400	15328694	91928243053	5385438139
2018-02-11	2	1518282000	15329211	91931981599	5385510082
2018-02-11	3	1518285601	15329211	91931981599	5385510082
2018-02-11	4	1518289200	15329429	91934513141	5385556402
2018-02-11	5	1518292800	15329429	91934513141	5385556402
2018-02-11	6	1518296474	15329540	91935904403	5385577578
2018-02-11	7	1518300000	15329540	91935904403	5385577578
2018-02-11	8	1518303601	15329444	91936905498	5385593560
2018-02-11	9	1518307200	15329444	91936905498	5385593560
2018-02-11	10	1518310800	15329562	91938232470	5385623696
2018-02-11	11	1518314401	15329562	91938232470	5385623696
2018-02-11	12	1518318000	15329684	91940257532	5385673805
2018-02-11	13	1518321603	15329684	91940257532	5385673805
2018-02-11	14	1518325200	15330017	91943031458	5385734043
2018-02-11	15	1518328800	15330017	91943031458	5385734043
2018-02-11	16	1518332400	15330332	91945973569	5385795114
2018-02-11	17	1518336000	15330332	91945973569	5385795114
2018-02-11	18	1518339604	15330638	91948953534	5385856093
2018-02-11	19	1518343200	15330638	91948953534	5385856093
2018-02-11	20	1518346800	15331083	91950657004	5385922148
2018-02-11	21	1518350400	15331083	91950657004	5385922148
2018-02-11	22	1518354001	15331686	91953576397	5385994883
2018-02-11	23	1518357600	15331686	91953576397	5385994883
2018-02-12	0	1518361201	15332356	91958073159	5386080280
2018-02-12	1	1518364800	15332356	91958073159	5386080280
2018-02-12	2	1518368400	15332822	91961844920	5386159229
2018-02-12	3	1518372000	15332822	91961844920	5386159229
2018-02-12	4	1518375600	15332877	91964210884	5386204998
2018-02-12	5	1518379200	15332877	91964210884	5386204998
2018-02-12	6	1518382924	15332892	91965253064	5386225097
2018-02-12	7	1518386401	15332892	91965253064	5386225097
2018-02-12	8	1518390000	15332907	91966257999	5386238950
2018-02-12	9	1518393600	15332907	91966257999	5386238950
2018-02-12	10	1518397200	15332970	91967664160	5386265891
2018-02-12	11	1518400800	15332970	91967664160	5386265891
2018-02-12	12	1518404403	15333076	91969918148	5386316254
2018-02-12	13	1518408000	15333076	91969918148	5386316254
2018-02-12	14	1518411600	15333389	91973154280	5386376080
2018-02-12	15	1518415200	15333389	91973154280	5386376080
2018-02-12	16	1518418801	15333577	91976009711	5386441254
2018-02-12	17	1518422400	15333577	91976009711	5386441254
2018-02-12	18	1518426000	15333945	91979572477	5386510781
2018-02-12	19	1518429600	15333945	91979572477	5386510781
2018-02-12	20	1518433200	15334459	91982797608	5386584663
2018-02-12	21	1518436800	15334459	91982797608	5386584663
2018-02-12	22	1518440401	15335040	91986390068	5386666511
2018-02-12	23	1518444001	15335040	91986390068	5386666511
2018-02-13	0	1518447600	15335645	91990637272	5386752369
2018-02-13	1	1518451201	15335645	91990637272	5386752369
2018-02-13	2	1518454800	15336055	91994201479	5386821827
2018-02-13	3	1518458400	15336055	91994201479	5386821827
2018-02-13	4	1518462000	15336156	91996084015	5386858502
2018-02-13	5	1518465600	15336156	91996084015	5386858502
2018-02-13	6	1518469241	15336157	91996883199	5386876757
2018-02-13	7	1518472800	15336157	91996883199	5386876757
2018-02-13	8	1518476400	15335877	91996071071	5386889478
2018-02-13	9	1518480000	15335877	91996071071	5386889478
2018-02-13	10	1518483602	15335831	91996678327	5386906333
2018-02-13	11	1518487201	15335831	91996678327	5386906333
2018-02-13	12	1518490800	15335956	91997909835	5386929554
2018-02-13	13	1518494400	15335956	91997909835	5386929554
2018-02-13	14	1518498001	15336102	91999629727	5386957424
2018-02-13	15	1518501600	15336102	91999629727	5386957424
2018-02-13	16	1518505200	15336216	92001499141	5386990055
2018-02-13	17	1518508800	15336216	92001499141	5386990055
2018-02-13	18	1518512400	15336181	92003035507	5387034290
2018-02-13	19	1518516001	15336181	92003035507	5387034290
2018-02-13	20	1518519600	15336602	92005150084	5387098930
2018-02-13	21	1518523200	15336602	92005150084	5387098930
2018-02-13	22	1518526801	15337186	92008016698	5387182769
2018-02-13	23	1518530401	15337186	92008016698	5387182769
2018-02-14	0	1518534000	15337666	92011782481	5387273006
2018-02-14	1	1518537600	15337666	92011782481	5387273006
2018-02-14	2	1518541201	15338255	92015239511	5387341351
2018-02-14	3	1518544800	15338255	92015239511	5387341351
2018-02-14	4	1518548400	15338508	92017366963	5387377503
2018-02-14	5	1518552000	15338508	92017366963	5387377503
2018-02-14	6	1518555678	15338512	92017900712	5387394530
2018-02-14	7	1518559200	15338512	92017900712	5387394530
2018-02-14	8	1518562801	15338519	92018850211	5387406945
2018-02-14	9	1518566400	15338519	92018850211	5387406945
2018-02-14	10	1518570000	15338589	92020142039	5387423911
2018-02-14	11	1518573600	15338589	92020142039	5387423911
2018-02-14	12	1518577200	15338724	92021352879	5387446192
2018-02-14	13	1518580801	15338724	92021352879	5387446192
2018-02-14	14	1518584400	15338502	92016780040	5387473097
2018-02-14	15	1518588000	15338502	92016780040	5387473097
2018-02-14	16	1518591600	15338660	92018611261	5387528500
2018-02-14	17	1518595200	15338660	92018611261	5387528500
2018-02-14	18	1518598801	15338897	92020086634	5387602358
2018-02-14	19	1518602400	15338897	92020086634	5387602358
2018-02-14	20	1518606000	15339266	92021038209	5387688143
2018-02-14	21	1518609601	15339266	92021038209	5387688143
2018-02-14	22	1518613200	15340065	92023597263	5387787273
2018-02-14	23	1518616800	15340065	92023597263	5387787273
