2018-02-01	0	1517410800	15302381	91689067003	5379895956
2018-02-15	0	1518620401	15340701	92027200053	5387905702
2018-02-15	1	1518624000	15340701	92027200053	5387905702
2018-02-15	2	1518627600	15341254	92030592570	5388005735
2018-02-15	3	1518631200	15341254	92030592570	5388005735
2018-02-15	4	1518634800	15341285	92032334206	5388069685
2018-02-15	5	1518638400	15341285	92032334206	5388069685
2018-02-15	6	1518642083	15341319	92033407358	5388100338
2018-02-15	7	1518645600	15341319	92033407358	5388100338
2018-02-15	8	1518649200	15341356	92034385245	5388139537
2018-02-15	9	1518652800	15341356	92034385245	5388139537
2018-02-15	10	1518656400	15341411	92035693774	5388183646
2018-02-15	11	1518660000	15341411	92035693774	5388183646
2018-02-15	12	1518663600	15341538	92036848194	5388232513
2018-02-15	13	1518667200	15341538	92036848194	5388232513
2018-02-15	14	1518670800	15341697	92038380033	5388284302
2018-02-15	15	1518674401	15341697	92038380033	5388284302
2018-02-15	16	1518678000	15341777	92040238200	5388341267
2018-02-15	17	1518681600	15341777	92040238200	5388341267
2018-02-15	18	1518685200	15341959	92040441422	5388409755
2018-02-15	19	1518688800	15341959	92040441422	5388409755
2018-02-15	20	1518692401	15342432	92043168104	5388490255
2018-02-15	21	1518696001	15342432	92043168104	5388490255
2018-02-15	22	1518699601	15342995	92046162343	5388581705
2018-02-15	23	1518703201	15342995	92046162343	5388581705
2018-02-16	0	1518706801	15343395	92050049556	5388674543
2018-02-16	1	1518710400	15343395	92050049556	5388674543
2018-02-16	2	1518714000	15343828	92053463593	5388759451
2018-02-16	3	1518717600	15343828	92053463593	5388759451
2018-02-16	4	1518721200	15344017	92055569966	5388818154
2018-02-16	5	1518724800	15344017	92055569966	5388818154
2018-02-16	6	1518728491	15344054	92056449734	5388859988
2018-02-16	7	1518732001	15344054	92056449734	5388859988
2018-02-16	8	1518735600	15344073	92057386913	5388897968
2018-02-16	9	1518739200	15344073	92057386913	5388897968
2018-02-16	10	1518742801	15344193	92058792859	5388939106
2018-02-16	11	1518746401	15344193	92058792859	5388939106
2018-02-16	12	1518750001	15344309	92059697035	5388982352
2018-02-16	13	1518753600	15344309	92059697035	5388982352
2018-02-16	14	1518757200	15344485	92060851192	5389030450
2018-02-16	15	1518760800	15344485	92060851192	5389030450
2018-02-16	16	1518764400	15344638	92062602355	5389084058
2018-02-16	17	1518768000	15344638	92062602355	5389084058
2018-02-16	18	1518771600	15344844	92063785712	5389144380
2018-02-16	19	1518775200	15344844	92063785712	5389144380
2018-02-16	20	1518778800	15345443	92065646254	5389226012
2018-02-16	21	1518782400	15345443	92065646254	5389226012
2018-02-16	22	1518786001	15346091	92068759038	5389301017
2018-02-16	23	1518789600	15346091	92068759038	5389301017
2018-02-17	0	1518793201	15346401	92072033982	5389380780
2018-02-17	1	1518796801	15346401	92072033982	5389380780
2018-02-17	2	1518800401	15346943	92075561294	5389445798
2018-02-17	3	1518804001	15346943	92075561294	5389445798
2018-02-17	4	1518807600	15347185	92077940639	5389481122
2018-02-17	5	1518811200	15347185	92077940639	5389481122
2018-02-17	6	1518814883	15347248	92079204281	5389498516
2018-02-17	7	1518818400	15347248	92079204281	5389498516
2018-02-17	8	1518822000	15347251	92080525226	5389512522
2018-02-17	9	1518825600	15347251	92080525226	5389512522
2018-02-17	10	1518829200	15347630	92083810383	5389538235
2018-02-17	11	1518832800	15347630	92083810383	5389538235
2018-02-17	12	1518836400	15347828	92085863445	5389583196
2018-02-17	13	1518840001	15347828	92085863445	5389583196
2018-02-17	14	1518843600	15348130	92088308633	5389637013
2018-02-17	15	1518847212	15348130	92088308633	5389637013
2018-02-17	16	1518850803	15348411	92090839449	5389691446
2018-02-17	17	1518854401	15348411	92090839449	5389691446
2018-02-17	18	1518858001	15348647	92093690163	5389747782
2018-02-17	19	1518861605	15348647	92093690163	5389747782
2018-02-17	20	1518865201	15349275	92096539258	5389814437
2018-02-17	21	1518868802	15349275	92096539258	5389814437
2018-02-17	22	1518872401	15349729	92099748088	5389886253
2018-02-17	23	1518876000	15349729	92099748088	5389886253
2018-02-18	0	1518879600	15349794	92103612695	5389964603
2018-02-18	1	1518883201	15349794	92103612695	5389964603
2018-02-18	2	1518886801	15350297	92107236523	5390031421
2018-02-18	3	1518890400	15350297	92107236523	5390031421
2018-02-18	4	1518894000	15350308	92109442385	5390101222
2018-02-18	5	1518897600	15350308	92109442385	5390101222
2018-02-18	6	1518901292	15350394	92110609826	5390151097
2018-02-18	7	1518904800	15350394	92110609826	5390151097
2018-02-18	8	1518908400	15350399	92111540021	5390191909
2018-02-18	9	1518912000	15350399	92111540021	5390191909
2018-02-18	10	1518915600	15350558	92113018332	5390244692
2018-02-18	11	1518919200	15350558	92113018332	5390244692
2018-02-18	12	1518922801	15350754	92114910760	5390320536
2018-02-18	13	1518926400	15350754	92114910760	5390320536
2018-02-18	14	1518930000	15351128	92117655442	5390407190
2018-02-18	15	1518933600	15351128	92117655442	5390407190
2018-02-18	16	1518937200	15351432	92120678029	5390496426
2018-02-18	17	1518940801	15351432	92120678029	5390496426
2018-02-18	18	1518944400	15351756	92123354505	5390568458
2018-02-18	19	1518948001	15351756	92123354505	5390568458
2018-02-18	20	1518951600	15352240	92126689482	5390667379
2018-02-18	21	1518955200	15352240	92126689482	5390667379
2018-02-18	22	1518958800	15352890	92129740309	5390782145
2018-02-18	23	1518962400	15352890	92129740309	5390782145
2018-02-19	0	1518966000	15353348	92133149873	5390897940
2018-02-19	1	1518969600	15353348	92133149873	5390897940
2018-02-19	2	1518973200	15353806	92136094363	5390996935
2018-02-19	3	1518976800	15353806	92136094363	5390996935
2018-02-19	4	1518980401	15354000	92138327102	5391067103
2018-02-19	5	1518984000	15354000	92138327102	5391067103
2018-02-19	6	1518987744	15353916	92139070792	5391109062
2018-02-19	7	1518991201	15353916	92139070792	5391109062
2018-02-19	8	1518994800	15353914	92140021324	5391142448
2018-02-19	9	1518998400	15353914	92140021324	5391142448
2018-02-19	10	1519002001	15353746	92139321870	5391181957
2018-02-19	11	1519005600	15353746	92139321870	5391181957
2018-02-19	12	1519009200	15353698	92140711258	5391228603
2018-02-19	13	1519012800	15353698	92140711258	5391228603
2018-02-19	14	1519016401	15353673	92141615570	5391280072
2018-02-19	15	1519020000	15353673	92141615570	5391280072
2018-02-19	16	1519023600	15353746	92143478116	5391331709
2018-02-19	17	1519027200	15353746	92143478116	5391331709
2018-02-19	18	1519030800	15353867	92144271435	5391389213
2018-02-19	19	1519034400	15353867	92144271435	5391389213
2018-02-19	20	1519038003	15354368	92147289736	5391476838
2018-02-19	21	1519041600	15354368	92147289736	5391476838
2018-02-19	22	1519045200	15354975	92150504433	5391576164
2018-02-19	23	1519048800	15354975	92150504433	5391576164
2018-02-20	0	1519052400	15355532	92154474142	5391684388
2018-02-20	1	1519056000	15355532	92154474142	5391684388
2018-02-20	2	1519059600	15355939	92158033815	5391773990
2018-02-20	3	1519063200	15355939	92158033815	5391773990
2018-02-20	4	1519066800	15356133	92159981134	5391835153
2018-02-20	5	1519070400	15356133	92159981134	5391835153
2018-02-20	6	1519074124	15356119	92160807999	5391876787
2018-02-20	7	1519077600	15356119	92160807999	5391876787
2018-02-20	8	1519081200	15356076	92161734506	5391913353
2018-02-20	9	1519084800	15356076	92161734506	5391913353
2018-02-20	10	1519088400	15356102	92162942385	5391956983
2018-02-20	11	1519092000	15356102	92162942385	5391956983
2018-02-20	12	1519095600	15356146	92163793550	5392009479
2018-02-20	13	1519099200	15356146	92163793550	5392009479
2018-02-20	14	1519102800	15356270	92165114667	5392067465
2018-02-20	15	1519106401	15356270	92165114667	5392067465
2018-02-20	16	1519110000	15356380	92166436533	5392125517
2018-02-20	17	1519113600	15356380	92166436533	5392125517
2018-02-20	18	1519117201	15356609	92168507947	5392189452
2018-02-20	19	1519120800	15356609	92168507947	5392189452
2018-02-20	20	1519124400	15357143	92170988154	5392269799
2018-02-20	21	1519128000	15357143	92170988154	5392269799
2018-02-20	22	1519131603	15357738	92174297801	5392367177
2018-02-20	23	1519135205	15357738	92174297801	5392367177
2018-02-21	0	1519138801	15358129	92177598390	5392469154
2018-02-21	1	1519142400	15358129	92177598390	5392469154
2018-02-21	2	1519146000	15358590	92181148365	5392552693
2018-02-21	3	1519149601	15358590	92181148365	5392552693
2018-02-21	4	1519153200	15358655	92183311250	5392605092
2018-02-21	5	1519156800	15358655	92183311250	5392605092
2018-02-21	6	1519160492	15358672	92184173033	5392637697
2018-02-21	7	1519164000	15358672	92184173033	5392637697
2018-02-21	8	1519167600	15358672	92185134881	5392664795
2018-02-21	9	1519171200	15358672	92185134881	5392664795
2018-02-21	10	1519174800	15358714	92186370046	5392702425
2018-02-21	11	1519178401	15358714	92186370046	5392702425
2018-02-21	12	1519182000	15358835	92187713228	5392748034
2018-02-21	13	1519185600	15358835	92187713228	5392748034
2018-02-21	14	1519189200	15358924	92189022756	5392797556
2018-02-21	15	1519192801	15358924	92189022756	5392797556
2018-02-21	16	1519196400	15359071	92189080409	5392851100
2018-02-21	17	1519200000	15359071	92189080409	5392851100
2018-02-21	18	1519203600	15359044	92184897571	5392912683
2018-02-21	19	1519207200	15359044	92184897571	5392912683
2018-02-21	20	1519210800	15359521	92186637099	5392999122
2018-02-21	21	1519214401	15359521	92186637099	5392999122
2018-02-21	22	1519218001	15360193	92189637551	5393101255
2018-02-21	23	1519221600	15360193	92189637551	5393101255
2018-02-22	0	1519225201	15360641	92193246393	5393205660
2018-02-22	1	1519228800	15360641	92193246393	5393205660
2018-02-22	2	1519232400	15361046	92195170421	5393301822
2018-02-22	3	1519236015	15361046	92195170421	5393301822
2018-02-22	4	1519239600	15361257	92197255248	5393355401
2018-02-22	5	1519243201	15361257	92197255248	5393355401
2018-02-22	6	1519246900	15361215	92197887155	5393386725
2018-02-22	7	1519250401	15361215	92197887155	5393386725
2018-02-22	8	1519254000	15361191	92198815396	5393430771
2018-02-22	9	1519257600	15361191	92198815396	5393430771
2018-02-22	10	1519261200	15361085	92199488227	5393484316
2018-02-22	11	1519264800	15361085	92199488227	5393484316
2018-02-22	12	1519268401	15361098	92200733775	5393544727
2018-02-22	13	1519272000	15361098	92200733775	5393544727
2018-02-22	14	1519275600	15361195	92201793290	5393607695
2018-02-22	15	1519279200	15361195	92201793290	5393607695
2018-02-22	16	1519282800	15361320	92203159409	5393675311
2018-02-22	17	1519286400	15361320	92203159409	5393675311
2018-02-22	18	1519290000	15361451	92202840208	5393733244
2018-02-22	19	1519293600	15361451	92202840208	5393733244
2018-02-22	20	1519297200	15361952	92205615702	5393733244
2018-02-22	21	1519300801	15361952	92205615702	5393733244
2018-02-22	22	1519304400	15362708	92209671223	5393733244
2018-02-22	23	1519308000	15362708	92209671223	5393733244
2018-02-23	0	1519311600	15363268	92213749887	5393733244
2018-02-23	1	1519315200	15363268	92213749887	5393733244
2018-02-23	2	1519318800	15363776	92217025504	5393733244
2018-02-23	3	1519322400	15363776	92217025504	5393733244
2018-02-23	4	1519326000	15363979	92219132647	5394135857
2018-02-23	5	1519329600	15363979	92219132647	5394135857
2018-02-23	6	1519333283	15364005	92219947228	5394174822
2018-02-23	7	1519336800	15364005	92219947228	5394174822
2018-02-23	8	1519340400	15363979	92220870678	5394209086
2018-02-23	9	1519344001	15363979	92220870678	5394209086
2018-02-23	10	1519347600	15363955	92221672839	5394277350
2018-02-23	11	1519351200	15363955	92221672839	5394277350
2018-02-23	12	1519354800	15364085	92222905475	5394330562
2018-02-23	13	1519358400	15364085	92222905475	5394330562
2018-02-23	14	1519362000	15364273	92223717371	5394387436
2018-02-23	15	1519365600	15364273	92223717371	5394387436
2018-02-23	16	1519369200	15364419	92225358783	5394447545
2018-02-23	17	1519372801	15364419	92225358783	5394447545
2018-02-23	18	1519376400	15364615	92223678501	5394512128
2018-02-23	19	1519380000	15364615	92223678501	5394512128
2018-02-23	20	1519383600	15365333	92226528905	5394594285
2018-02-23	21	1519387201	15365333	92226528905	5394594285
2018-02-23	22	1519390803	15366125	92231124427	5394703896
2018-02-23	23	1519394400	15366125	92231124427	5394703896
2018-02-24	0	1519398000	15366635	92235059511	5394815359
2018-02-24	1	1519401600	15366635	92235059511	5394815359
2018-02-24	2	1519405200	15367109	92238527480	5394908148
2018-02-24	3	1519408800	15367109	92238527480	5394908148
2018-02-24	4	1519412400	15367354	92240808269	5394977085
2018-02-24	5	1519416000	15367354	92240808269	5394977085
2018-02-24	6	1519419682	15367458	92242038843	5395022546
2018-02-24	7	1519423201	15367458	92242038843	5395022546
2018-02-24	8	1519426800	15367447	92242957349	5395056134
2018-02-24	9	1519430400	15367447	92242957349	5395056134
2018-02-24	10	1519434000	15367614	92244433863	5395099359
2018-02-24	11	1519437600	15367614	92244433863	5395099359
2018-02-24	12	1519441200	15367789	92246521155	5395157854
2018-02-24	13	1519444800	15367789	92246521155	5395157854
2018-02-24	14	1519448400	15368075	92248999256	5395240379
2018-02-24	15	1519452000	15368075	92248999256	5395240379
2018-02-24	16	1519455600	15368221	92251710472	5395329174
2018-02-24	17	1519459201	15368221	92251710472	5395329174
2018-02-24	18	1519462800	15368563	92254462520	5395419501
2018-02-24	19	1519466400	15368563	92254462520	5395419501
2018-02-24	20	1519470000	15369114	92257289473	5395515871
2018-02-24	21	1519473600	15369114	92257289473	5395515871
2018-02-24	22	1519477200	15369649	92258962392	5395616146
2018-02-24	23	1519480800	15369649	92258962392	5395616146
2018-02-25	0	1519484401	15370174	92262375983	5395734185
2018-02-25	1	1519488000	15370174	92262375983	5395734185
2018-02-25	2	1519491604	15370655	92265872232	5395837653
2018-02-25	3	1519495200	15370655	92265872232	5395837653
2018-02-25	4	1519498801	15370856	92268123147	5395914422
2018-02-25	5	1519502400	15370856	92268123147	5395914422
2018-02-25	6	1519506088	15370945	92269287166	5395940139
2018-02-25	7	1519509600	15370945	92269287166	5395940139
2018-02-25	8	1519513200	15370931	92270034588	5395953973
2018-02-25	9	1519516800	15370931	92270034588	5395953973
2018-02-25	10	1519520401	15371034	92271415019	5395980215
2018-02-25	11	1519524001	15371034	92271415019	5395980215
2018-02-25	12	1519527600	15371202	92273430845	5396029759
2018-02-25	13	1519531200	15371202	92273430845	5396029759
2018-02-25	14	1519534801	15371449	92274622929	5396094716
2018-02-25	15	1519538400	15371449	92274622929	5396094716
2018-02-25	16	1519542000	15371655	92277170157	5396165834
2018-02-25	17	1519545600	15371655	92277170157	5396165834
2018-02-25	18	1519549200	15371999	92280051442	5396240312
2018-02-25	19	1519552800	15371999	92280051442	5396240312
2018-02-25	20	1519556400	15372493	92282000895	5396310449
2018-02-25	21	1519560008	15372493	92282000895	5396310449
2018-02-25	22	1519563600	15373007	92285307295	5396417622
2018-02-25	23	1519567201	15373007	92285307295	5396417622
2018-02-26	0	1519570801	15373484	92286983017	5396545670
2018-02-26	1	1519574400	15373484	92286983017	5396545670
2018-02-26	2	1519578000	15373846	92290310032	5396656137
2018-02-26	3	1519581600	15373846	92290310032	5396656137
2018-02-26	4	1519585200	15373904	92292181787	5396731983
2018-02-26	5	1519588800	15373904	92292181787	5396731983
2018-02-26	6	1519592537	15373858	92292713426	5396783089
2018-02-26	7	1519596001	15373858	92292713426	5396783089
2018-02-26	8	1519599600	15373794	92292781751	5396821590
2018-02-26	9	1519603200	15373794	92292781751	5396821590
2018-02-26	10	1519606800	15373742	92293268286	5396862003
2018-02-26	11	1519610400	15373742	92293268286	5396862003
2018-02-26	12	1519614000	15373825	92294525302	5396902355
2018-02-26	13	1519617601	15373825	92294525302	5396902355
2018-02-26	14	1519621200	15373777	92296106225	5396955087
2018-02-26	15	1519624800	15373777	92296106225	5396955087
2018-02-26	16	1519628400	15373957	92298043309	5397017165
2018-02-26	17	1519632001	15373957	92298043309	5397017165
2018-02-26	18	1519635601	15374147	92299432582	5397092355
2018-02-26	19	1519639200	15374147	92299432582	5397092355
2018-02-26	20	1519642800	15374653	92302026423	5397182137
2018-02-26	21	1519646401	15374653	92302026423	5397182137
2018-02-26	22	1519650001	15375318	92305773923	5397283994
2018-02-26	23	1519653601	15375318	92305773923	5397283994
2018-02-27	0	1519657201	15375840	92309146674	5397395550
2018-02-27	1	1519660801	15375840	92309146674	5397395550
2018-02-27	2	1519664400	15376265	92312569329	5397494727
2018-02-27	3	1519668000	15376265	92312569329	5397494727
2018-02-27	4	1519671601	15376446	92314676537	5397556507
2018-02-27	5	1519675200	15376446	92314676537	5397556507
2018-02-27	6	1519678892	15376410	92315349905	5397593140
2018-02-27	7	1519682401	15376410	92315349905	5397593140
2018-02-27	8	1519686000	15376408	92316284235	5397608127
2018-02-27	9	1519689600	15376408	92316284235	5397608127
2018-02-27	10	1519693201	15376406	92317017958	5397647816
2018-02-27	11	1519696800	15376406	92317017958	5397647816
2018-02-27	12	1519700400	15376496	92318311417	5397706562
2018-02-27	13	1519704001	15376496	92318311417	5397706562
2018-02-27	14	1519707619	15376638	92319934402	5397768604
2018-02-27	15	1519711201	15376638	92319934402	5397768604
2018-02-27	16	1519714801	15376726	92321442492	5397834685
2018-02-27	17	1519718401	15376726	92321442492	5397834685
2018-02-27	18	1519722000	15376849	92321790919	5397906887
2018-02-27	19	1519725601	15376849	92321790919	5397906887
2018-02-27	20	1519729201	15377389	92323923920	5397997317
2018-02-27	21	1519732800	15377389	92323923920	5397997317
2018-02-27	22	1519736400	15378029	92327570143	5398093931
2018-02-27	23	1519740000	15378029	92327570143	5398093931
2018-02-28	0	1519743600	15378306	92331205473	5398205620
2018-02-28	1	1519747200	15378306	92331205473	5398205620
2018-02-28	2	1519750800	15378634	92334547607	5398301957
2018-02-28	3	1519754400	15378634	92334547607	5398301957
2018-02-28	4	1519758000	15378828	92336522554	5398370803
2018-02-28	5	1519761600	15378828	92336522554	5398370803
2018-02-28	6	1519765295	15378832	92337507381	5398411564
2018-02-28	7	1519768800	15378832	92337507381	5398411564
2018-02-28	8	1519772400	15378829	92338391000	5398448145
2018-02-28	9	1519776000	15378829	92338391000	5398448145
2018-02-28	10	1519779600	15378840	92339172404	5398492996
2018-02-28	11	1519783200	15378840	92339172404	5398492996
2018-02-28	12	1519786800	15378950	92340258384	5398548184
2018-02-28	13	1519790400	15378950	92340258384	5398548184
2018-02-28	14	1519794000	15379120	92341811976	5398608492
2018-02-28	15	1519797600	15379120	92341811976	5398608492
2018-02-28	16	1519801203	15379198	92343434962	5398671809
2018-02-28	17	1519804802	15379198	92343434962	5398671809
2018-02-28	18	1519808400	15379425	92345575462	5398745661
2018-02-28	19	1519812000	15379425	92345575462	5398745661
2018-02-28	20	1519815600	15380008	92348131367	5398838492
2018-02-28	21	1519819204	15380008	92348131367	5398838492
2018-02-28	22	1519822800	15380815	92351748175	5398945060
2018-02-28	23	1519826400	15380815	92351748175	5398945060
